82,82,82,82,82,147,44,44,44,44,44,44,44,44,44,44,147,147,87,87,87,87,87,87,87,87,87,87,87,92,92,44,44,44,44,44,44,44,44,44,44,44,44,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
82,82,82,82,82,147,44,44,44,44,44,44,44,44,44,44,44,147,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
82,82,82,82,82,147,44,44,44,44,44,44,44,44,44,44,44,147,147,87,87,87,87,87,87,87,87,87,87,87,92,92,44,44,44,44,44,44,44,44,44,44,44,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
82,82,82,82,82,92,44,44,44,44,44,44,44,44,44,44,44,92,147,87,87,87,87,87,87,87,87,87,87,87,87,92,92,92,44,44,44,44,44,44,44,44,44,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
82,82,82,82,82,92,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,44,44,44,44,44,44,44,44,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
82,82,82,82,92,92,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,44,44,44,44,44,44,44,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,92,92,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,44,44,44,44,44,44,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,92,92,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,92,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,44,44,44,44,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,92,92,44,44,44,44,44,44,44,44,44,44,44,92,92,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,92,92,92,92,92,92,92,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,92,92,87,87,87,87,87,92,92,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,92,92,92,87,87,87,87,87,87,87,92,92,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,
92,92,92,92,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,92,92,92,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,44,44,44,44,44,44,44,44,44,44,44,92,92,92,92,92,92,92,92,92,44,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,92,44,44,44,44,44,44,44,44,92,92,87,92,87,87,87,87,87,92,92,92,92,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,92,92,92,87,92,92,92,92,92,92,92,92,92,92,87,87,92,87,87,87,87,87,87,87,87,87,87,92,92,92,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,92,92,92,92,87,87,87,87,87,87,87,92,92,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,92,92,92,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,92,92,92,92,92,92,92,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,92,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,92,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,92,92,92,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,92,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
